timestamp,sub_region_code,subba-name,parent,parent-name,timezone,demand_mwh,value-units
2025-06-27,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Central,257636,megawatthours
2025-06-27,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,257486,megawatthours
2025-06-27,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,257626,megawatthours
2025-06-27,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,257558,megawatthours
2025-06-27,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,150351,megawatthours
2025-06-27,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Central,151912,megawatthours
2025-06-27,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,152821,megawatthours
2025-06-27,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,151080,megawatthours
2025-06-27,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,150351,megawatthours
2025-06-27,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,312713,megawatthours
2025-06-27,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Central,314587,megawatthours
2025-06-27,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,315706,megawatthours
2025-06-27,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,313581,megawatthours
2025-06-27,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,312713,megawatthours
2025-06-27,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,558462,megawatthours
2025-06-27,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Central,559282,megawatthours
2025-06-27,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,559347,megawatthours
2025-06-27,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,559007,megawatthours
2025-06-27,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,558462,megawatthours
2025-06-27,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,296994,megawatthours
2025-06-27,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Central,299033,megawatthours
2025-06-27,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,300233,megawatthours
2025-06-27,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,297956,megawatthours
2025-06-27,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,296994,megawatthours
2025-06-27,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Arizona,570313,megawatthours
2025-06-27,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Central,571515,megawatthours
2025-06-27,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Eastern,572222,megawatthours
2025-06-27,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Mountain,570852,megawatthours
2025-06-27,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Pacific,570313,megawatthours
2025-06-27,ZONA,West,NYIS,New York Independent System Operator,Arizona,50438,megawatthours
2025-06-27,ZONA,West,NYIS,New York Independent System Operator,Central,50172,megawatthours
2025-06-27,ZONA,West,NYIS,New York Independent System Operator,Eastern,50038,megawatthours
2025-06-27,ZONA,West,NYIS,New York Independent System Operator,Mountain,50311,megawatthours
2025-06-27,ZONA,West,NYIS,New York Independent System Operator,Pacific,50438,megawatthours
2025-06-27,ZONB,Genesee,NYIS,New York Independent System Operator,Arizona,28237,megawatthours
2025-06-27,ZONB,Genesee,NYIS,New York Independent System Operator,Central,28132,megawatthours
2025-06-27,ZONB,Genesee,NYIS,New York Independent System Operator,Eastern,28047,megawatthours
2025-06-27,ZONB,Genesee,NYIS,New York Independent System Operator,Mountain,28186,megawatthours
2025-06-27,ZONB,Genesee,NYIS,New York Independent System Operator,Pacific,28237,megawatthours
2025-06-27,ZONC,Central,NYIS,New York Independent System Operator,Arizona,39177,megawatthours
2025-06-27,ZONC,Central,NYIS,New York Independent System Operator,Central,39398,megawatthours
2025-06-27,ZONC,Central,NYIS,New York Independent System Operator,Eastern,39564,megawatthours
2025-06-27,ZONC,Central,NYIS,New York Independent System Operator,Mountain,39268,megawatthours
2025-06-27,ZONC,Central,NYIS,New York Independent System Operator,Pacific,39177,megawatthours
2025-06-27,ZOND,North,NYIS,New York Independent System Operator,Arizona,13502,megawatthours
2025-06-27,ZOND,North,NYIS,New York Independent System Operator,Central,13484,megawatthours
2025-06-27,ZOND,North,NYIS,New York Independent System Operator,Eastern,13452,megawatthours
2025-06-27,ZOND,North,NYIS,New York Independent System Operator,Mountain,13497,megawatthours
2025-06-27,ZOND,North,NYIS,New York Independent System Operator,Pacific,13502,megawatthours
2025-06-27,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Arizona,18426,megawatthours
2025-06-27,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Central,18419,megawatthours
2025-06-27,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Eastern,18420,megawatthours
2025-06-27,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Mountain,18418,megawatthours
2025-06-27,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Pacific,18426,megawatthours
2025-06-27,ZONF,Capital,NYIS,New York Independent System Operator,Arizona,30528,megawatthours
2025-06-27,ZONF,Capital,NYIS,New York Independent System Operator,Central,30593,megawatthours
2025-06-27,ZONF,Capital,NYIS,New York Independent System Operator,Eastern,30643,megawatthours
2025-06-27,ZONF,Capital,NYIS,New York Independent System Operator,Mountain,30555,megawatthours
2025-06-27,ZONF,Capital,NYIS,New York Independent System Operator,Pacific,30528,megawatthours
2025-06-27,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Arizona,24887,megawatthours
2025-06-27,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Central,24957,megawatthours
2025-06-27,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Eastern,24990,megawatthours
2025-06-27,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Mountain,24921,megawatthours
2025-06-27,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Pacific,24887,megawatthours
2025-06-27,ZONH,Millwood,NYIS,New York Independent System Operator,Arizona,6367,megawatthours
2025-06-27,ZONH,Millwood,NYIS,New York Independent System Operator,Central,6388,megawatthours
2025-06-27,ZONH,Millwood,NYIS,New York Independent System Operator,Eastern,6407,megawatthours
2025-06-27,ZONH,Millwood,NYIS,New York Independent System Operator,Mountain,6376,megawatthours
2025-06-27,ZONH,Millwood,NYIS,New York Independent System Operator,Pacific,6367,megawatthours
2025-06-27,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Arizona,15695,megawatthours
2025-06-27,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Central,15791,megawatthours
2025-06-27,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Eastern,15854,megawatthours
2025-06-27,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Mountain,15740,megawatthours
2025-06-27,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Pacific,15695,megawatthours
2025-06-27,ZONJ,New York City,NYIS,New York Independent System Operator,Arizona,139898,megawatthours
2025-06-27,ZONJ,New York City,NYIS,New York Independent System Operator,Central,141031,megawatthours
2025-06-27,ZONJ,New York City,NYIS,New York Independent System Operator,Eastern,141689,megawatthours
2025-06-27,ZONJ,New York City,NYIS,New York Independent System Operator,Mountain,140437,megawatthours
2025-06-27,ZONJ,New York City,NYIS,New York Independent System Operator,Pacific,139898,megawatthours
2025-06-27,ZONK,Long Island,NYIS,New York Independent System Operator,Arizona,55742,megawatthours
2025-06-27,ZONK,Long Island,NYIS,New York Independent System Operator,Central,56005,megawatthours
2025-06-27,ZONK,Long Island,NYIS,New York Independent System Operator,Eastern,56151,megawatthours
2025-06-27,ZONK,Long Island,NYIS,New York Independent System Operator,Mountain,55868,megawatthours
2025-06-27,ZONK,Long Island,NYIS,New York Independent System Operator,Pacific,55742,megawatthours
2025-06-27,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Arizona,29853,megawatthours
2025-06-27,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Central,30074,megawatthours
2025-06-27,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Eastern,30217,megawatthours
2025-06-27,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Mountain,29953,megawatthours
2025-06-27,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Pacific,29853,megawatthours
2025-06-27,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Arizona,449231,megawatthours
2025-06-27,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Central,450060,megawatthours
2025-06-27,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Eastern,450272,megawatthours
2025-06-27,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Mountain,449652,megawatthours
2025-06-27,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Pacific,449231,megawatthours
2025-06-27,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Arizona,148817,megawatthours
2025-06-27,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Central,149981,megawatthours
2025-06-27,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Eastern,150647,megawatthours
2025-06-27,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Mountain,149382,megawatthours
2025-06-27,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Pacific,148817,megawatthours
2025-06-27,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Arizona,241033,megawatthours
2025-06-27,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Central,240822,megawatthours
2025-06-27,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Eastern,240561,megawatthours
2025-06-27,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Mountain,241041,megawatthours
2025-06-27,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Pacific,241033,megawatthours
2025-06-27,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Arizona,82822,megawatthours
2025-06-27,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Central,84275,megawatthours
2025-06-27,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Eastern,85230,megawatthours
2025-06-27,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Mountain,83479,megawatthours
2025-06-27,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Pacific,82822,megawatthours
2025-06-27,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Arizona,367376,megawatthours
2025-06-27,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Central,370778,megawatthours
2025-06-27,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Eastern,372407,megawatthours
2025-06-27,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Mountain,369129,megawatthours
2025-06-27,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Pacific,367376,megawatthours
2025-06-27,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,60093,megawatthours
2025-06-27,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Central,60057,megawatthours
2025-06-27,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,59998,megawatthours
2025-06-27,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,60086,megawatthours
2025-06-27,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,60093,megawatthours
2025-06-27,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Arizona,93720,megawatthours
2025-06-27,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Central,93815,megawatthours
2025-06-27,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Eastern,93881,megawatthours
2025-06-27,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Mountain,93759,megawatthours
2025-06-27,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Pacific,93720,megawatthours
2025-06-27,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Arizona,399198,megawatthours
2025-06-27,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Central,402720,megawatthours
2025-06-27,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Eastern,404757,megawatthours
2025-06-27,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Mountain,400895,megawatthours
2025-06-27,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Pacific,399198,megawatthours
2025-06-27,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,49937,megawatthours
2025-06-27,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Central,50433,megawatthours
2025-06-27,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,50760,megawatthours
2025-06-27,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,50165,megawatthours
2025-06-27,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,49937,megawatthours
2025-06-27,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Arizona,45379,megawatthours
2025-06-27,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Central,45690,megawatthours
2025-06-27,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Eastern,45883,megawatthours
2025-06-27,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Mountain,45519,megawatthours
2025-06-27,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Pacific,45379,megawatthours
2025-06-27,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Arizona,44845,megawatthours
2025-06-27,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Central,44980,megawatthours
2025-06-27,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Eastern,44937,megawatthours
2025-06-27,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Mountain,44929,megawatthours
2025-06-27,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Pacific,44845,megawatthours
2025-06-27,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,58472,megawatthours
2025-06-27,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Central,58818,megawatthours
2025-06-27,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,59052,megawatthours
2025-06-27,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,58628,megawatthours
2025-06-27,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,58472,megawatthours
2025-06-27,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Arizona,40302,megawatthours
2025-06-27,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Central,40980,megawatthours
2025-06-27,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Eastern,41371,megawatthours
2025-06-27,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Mountain,40625,megawatthours
2025-06-27,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Pacific,40302,megawatthours
2025-06-27,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Arizona,101486,megawatthours
2025-06-27,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Central,102704,megawatthours
2025-06-27,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Eastern,103460,megawatthours
2025-06-27,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Mountain,102054,megawatthours
2025-06-27,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Pacific,101486,megawatthours
2025-06-27,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Arizona,85965,megawatthours
2025-06-27,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Central,87364,megawatthours
2025-06-27,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Eastern,88041,megawatthours
2025-06-27,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Mountain,86670,megawatthours
2025-06-27,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Pacific,85965,megawatthours
2025-06-27,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,107114,megawatthours
2025-06-27,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Central,108352,megawatthours
2025-06-27,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,109116,megawatthours
2025-06-27,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,107693,megawatthours
2025-06-27,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,107114,megawatthours
2025-06-27,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Arizona,50444,megawatthours
2025-06-27,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Central,50927,megawatthours
2025-06-27,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Eastern,51227,megawatthours
2025-06-27,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Mountain,50674,megawatthours
2025-06-27,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Pacific,50444,megawatthours
2025-06-27,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Arizona,115263,megawatthours
2025-06-27,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Central,116201,megawatthours
2025-06-27,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Eastern,116745,megawatthours
2025-06-27,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Mountain,115717,megawatthours
2025-06-27,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Pacific,115263,megawatthours
2025-06-27,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Arizona,4064,megawatthours
2025-06-27,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Central,4087,megawatthours
2025-06-27,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Eastern,4099,megawatthours
2025-06-27,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Mountain,4075,megawatthours
2025-06-27,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Pacific,4064,megawatthours
2025-06-27,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Arizona,51,megawatthours
2025-06-27,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Central,50,megawatthours
2025-06-27,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Eastern,50,megawatthours
2025-06-27,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Mountain,51,megawatthours
2025-06-27,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Pacific,51,megawatthours
2025-06-27,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Arizona,87,megawatthours
2025-06-27,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Central,88,megawatthours
2025-06-27,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Eastern,88,megawatthours
2025-06-27,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Mountain,88,megawatthours
2025-06-27,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Pacific,87,megawatthours
2025-06-27,Frep,Freeport,PNM,Public Service Company of New Mexico,Arizona,1143,megawatthours
2025-06-27,Frep,Freeport,PNM,Public Service Company of New Mexico,Central,1123,megawatthours
2025-06-27,Frep,Freeport,PNM,Public Service Company of New Mexico,Eastern,1116,megawatthours
2025-06-27,Frep,Freeport,PNM,Public Service Company of New Mexico,Mountain,1131,megawatthours
2025-06-27,Frep,Freeport,PNM,Public Service Company of New Mexico,Pacific,1143,megawatthours
2025-06-27,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Arizona,57,megawatthours
2025-06-27,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Central,57,megawatthours
2025-06-27,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Eastern,57,megawatthours
2025-06-27,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Mountain,57,megawatthours
2025-06-27,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Pacific,57,megawatthours
2025-06-27,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Arizona,1386,megawatthours
2025-06-27,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Central,1388,megawatthours
2025-06-27,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Eastern,1388,megawatthours
2025-06-27,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Mountain,1387,megawatthours
2025-06-27,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Pacific,1386,megawatthours
2025-06-27,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Arizona,1442,megawatthours
2025-06-27,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Central,1444,megawatthours
2025-06-27,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Eastern,1447,megawatthours
2025-06-27,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Mountain,1443,megawatthours
2025-06-27,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Pacific,1442,megawatthours
2025-06-27,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Arizona,31707,megawatthours
2025-06-27,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Central,31670,megawatthours
2025-06-27,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Eastern,31607,megawatthours
2025-06-27,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Mountain,31700,megawatthours
2025-06-27,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Pacific,31707,megawatthours
2025-06-27,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Arizona,6084,megawatthours
2025-06-27,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Central,6060,megawatthours
2025-06-27,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Eastern,6050,megawatthours
2025-06-27,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Mountain,6078,megawatthours
2025-06-27,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Pacific,6084,megawatthours
2025-06-27,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Arizona,158841,megawatthours
2025-06-27,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Central,159290,megawatthours
2025-06-27,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Eastern,159737,megawatthours
2025-06-27,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Mountain,159011,megawatthours
2025-06-27,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Pacific,158841,megawatthours
2025-06-27,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Arizona,17036,megawatthours
2025-06-27,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Central,17219,megawatthours
2025-06-27,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Eastern,17369,megawatthours
2025-06-27,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Mountain,17116,megawatthours
2025-06-27,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Pacific,17036,megawatthours
2025-06-27,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Arizona,24737,megawatthours
2025-06-27,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Central,24813,megawatthours
2025-06-27,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Eastern,24874,megawatthours
2025-06-27,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Mountain,24769,megawatthours
2025-06-27,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Pacific,24737,megawatthours
2025-06-27,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Arizona,3996,megawatthours
2025-06-27,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Central,3969,megawatthours
2025-06-27,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Eastern,3948,megawatthours
2025-06-27,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Mountain,3985,megawatthours
2025-06-27,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Pacific,3996,megawatthours
2025-06-27,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Arizona,7950,megawatthours
2025-06-27,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Central,7937,megawatthours
2025-06-27,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Eastern,7925,megawatthours
2025-06-27,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Mountain,7945,megawatthours
2025-06-27,KACY,Kansas City Board of Public Utilities,SWPP,Southwest Power Pool,Pacific,7950,megawatthours
2025-06-27,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Arizona,60801,megawatthours
2025-06-27,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Central,60492,megawatthours
2025-06-27,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Eastern,60302,megawatthours
2025-06-27,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Mountain,60664,megawatthours
2025-06-27,KCPL,Kansas City Power & Light,SWPP,Southwest Power Pool,Pacific,60801,megawatthours
2025-06-27,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Arizona,12623,megawatthours
2025-06-27,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Central,12530,megawatthours
2025-06-27,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Eastern,12488,megawatthours
2025-06-27,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Mountain,12577,megawatthours
2025-06-27,LES,Lincoln Electric System,SWPP,Southwest Power Pool,Pacific,12623,megawatthours
2025-06-27,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Arizona,32322,megawatthours
2025-06-27,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Central,32249,megawatthours
2025-06-27,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Eastern,32192,megawatthours
2025-06-27,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Mountain,32305,megawatthours
2025-06-27,MPS,KCP&L Greater Missouri Operations,SWPP,Southwest Power Pool,Pacific,32322,megawatthours
2025-06-27,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Arizona,56186,megawatthours
2025-06-27,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Central,55911,megawatthours
