timestamp,sub_region_code,subba-name,parent,parent-name,timezone,demand_mwh,value-units
2025-06-22,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Central,251301,megawatthours
2025-06-22,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,250923,megawatthours
2025-06-22,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,251472,megawatthours
2025-06-22,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,251655,megawatthours
2025-06-22,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,114476,megawatthours
2025-06-22,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Central,114404,megawatthours
2025-06-22,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,114108,megawatthours
2025-06-22,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,114500,megawatthours
2025-06-22,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,114476,megawatthours
2025-06-22,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,40446,megawatthours
2025-06-22,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Central,40493,megawatthours
2025-06-22,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,40496,megawatthours
2025-06-22,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,40458,megawatthours
2025-06-22,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,40446,megawatthours
2025-06-22,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,329037,megawatthours
2025-06-22,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Central,329383,megawatthours
2025-06-22,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,329526,megawatthours
2025-06-22,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,329201,megawatthours
2025-06-22,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,329037,megawatthours
2025-06-22,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,152858,megawatthours
2025-06-22,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Central,152781,megawatthours
2025-06-22,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,152736,megawatthours
2025-06-22,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,152824,megawatthours
2025-06-22,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,152858,megawatthours
2025-06-22,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,304350,megawatthours
2025-06-22,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Central,304097,megawatthours
2025-06-22,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,304080,megawatthours
2025-06-22,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,304144,megawatthours
2025-06-22,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,304350,megawatthours
2025-06-22,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,611189,megawatthours
2025-06-22,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Central,608044,megawatthours
2025-06-22,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,606062,megawatthours
2025-06-22,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,609669,megawatthours
2025-06-22,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,611189,megawatthours
2025-06-22,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,320331,megawatthours
2025-06-22,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Central,320300,megawatthours
2025-06-22,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,320275,megawatthours
2025-06-22,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,320341,megawatthours
2025-06-22,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,320331,megawatthours
2025-06-22,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Arizona,571080,megawatthours
2025-06-22,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Central,571326,megawatthours
2025-06-22,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Eastern,571373,megawatthours
2025-06-22,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Mountain,571162,megawatthours
2025-06-22,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Pacific,571080,megawatthours
2025-06-22,ZONA,West,NYIS,New York Independent System Operator,Arizona,48825,megawatthours
2025-06-22,ZONA,West,NYIS,New York Independent System Operator,Central,48714,megawatthours
2025-06-22,ZONA,West,NYIS,New York Independent System Operator,Eastern,48669,megawatthours
2025-06-22,ZONA,West,NYIS,New York Independent System Operator,Mountain,48772,megawatthours
2025-06-22,ZONA,West,NYIS,New York Independent System Operator,Pacific,48825,megawatthours
2025-06-22,ZONB,Genesee,NYIS,New York Independent System Operator,Arizona,34441,megawatthours
2025-06-22,ZONB,Genesee,NYIS,New York Independent System Operator,Central,34116,megawatthours
2025-06-22,ZONB,Genesee,NYIS,New York Independent System Operator,Eastern,33914,megawatthours
2025-06-22,ZONB,Genesee,NYIS,New York Independent System Operator,Mountain,34289,megawatthours
2025-06-22,ZONB,Genesee,NYIS,New York Independent System Operator,Pacific,34441,megawatthours
2025-06-22,ZONC,Central,NYIS,New York Independent System Operator,Arizona,46092,megawatthours
2025-06-22,ZONC,Central,NYIS,New York Independent System Operator,Central,45744,megawatthours
2025-06-22,ZONC,Central,NYIS,New York Independent System Operator,Eastern,45563,megawatthours
2025-06-22,ZONC,Central,NYIS,New York Independent System Operator,Mountain,45916,megawatthours
2025-06-22,ZONC,Central,NYIS,New York Independent System Operator,Pacific,46092,megawatthours
2025-06-22,ZOND,North,NYIS,New York Independent System Operator,Arizona,14251,megawatthours
2025-06-22,ZOND,North,NYIS,New York Independent System Operator,Central,14286,megawatthours
2025-06-22,ZOND,North,NYIS,New York Independent System Operator,Eastern,14285,megawatthours
2025-06-22,ZOND,North,NYIS,New York Independent System Operator,Mountain,14275,megawatthours
2025-06-22,ZOND,North,NYIS,New York Independent System Operator,Pacific,14251,megawatthours
2025-06-22,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Arizona,18989,megawatthours
2025-06-22,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Central,19001,megawatthours
2025-06-22,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Eastern,19020,megawatthours
2025-06-22,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Mountain,18988,megawatthours
2025-06-22,ZONE,Mohawk Valley,NYIS,New York Independent System Operator,Pacific,18989,megawatthours
2025-06-22,ZONF,Capital,NYIS,New York Independent System Operator,Arizona,36741,megawatthours
2025-06-22,ZONF,Capital,NYIS,New York Independent System Operator,Central,36643,megawatthours
2025-06-22,ZONF,Capital,NYIS,New York Independent System Operator,Eastern,36598,megawatthours
2025-06-22,ZONF,Capital,NYIS,New York Independent System Operator,Mountain,36694,megawatthours
2025-06-22,ZONF,Capital,NYIS,New York Independent System Operator,Pacific,36741,megawatthours
2025-06-22,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Arizona,32976,megawatthours
2025-06-22,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Central,32733,megawatthours
2025-06-22,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Eastern,32626,megawatthours
2025-06-22,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Mountain,32848,megawatthours
2025-06-22,ZONG,Hudson Valley,NYIS,New York Independent System Operator,Pacific,32976,megawatthours
2025-06-22,ZONH,Millwood,NYIS,New York Independent System Operator,Arizona,9241,megawatthours
2025-06-22,ZONH,Millwood,NYIS,New York Independent System Operator,Central,9138,megawatthours
2025-06-22,ZONH,Millwood,NYIS,New York Independent System Operator,Eastern,9097,megawatthours
2025-06-22,ZONH,Millwood,NYIS,New York Independent System Operator,Mountain,9186,megawatthours
2025-06-22,ZONH,Millwood,NYIS,New York Independent System Operator,Pacific,9241,megawatthours
2025-06-22,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Arizona,20590,megawatthours
2025-06-22,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Central,20389,megawatthours
2025-06-22,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Eastern,20289,megawatthours
2025-06-22,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Mountain,20489,megawatthours
2025-06-22,ZONI,Dunwoodie,NYIS,New York Independent System Operator,Pacific,20590,megawatthours
2025-06-22,ZONJ,New York City,NYIS,New York Independent System Operator,Arizona,169097,megawatthours
2025-06-22,ZONJ,New York City,NYIS,New York Independent System Operator,Central,167058,megawatthours
2025-06-22,ZONJ,New York City,NYIS,New York Independent System Operator,Eastern,166019,megawatthours
2025-06-22,ZONJ,New York City,NYIS,New York Independent System Operator,Mountain,168075,megawatthours
2025-06-22,ZONJ,New York City,NYIS,New York Independent System Operator,Pacific,169097,megawatthours
2025-06-22,ZONK,Long Island,NYIS,New York Independent System Operator,Arizona,74750,megawatthours
2025-06-22,ZONK,Long Island,NYIS,New York Independent System Operator,Central,74084,megawatthours
2025-06-22,ZONK,Long Island,NYIS,New York Independent System Operator,Eastern,73686,megawatthours
2025-06-22,ZONK,Long Island,NYIS,New York Independent System Operator,Mountain,74433,megawatthours
2025-06-22,ZONK,Long Island,NYIS,New York Independent System Operator,Pacific,74750,megawatthours
2025-06-22,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Arizona,38914,megawatthours
2025-06-22,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Central,38689,megawatthours
2025-06-22,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Eastern,38630,megawatthours
2025-06-22,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Mountain,38790,megawatthours
2025-06-22,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Pacific,38914,megawatthours
2025-06-22,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Arizona,440706,megawatthours
2025-06-22,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Central,438238,megawatthours
2025-06-22,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Eastern,436784,megawatthours
2025-06-22,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Mountain,439566,megawatthours
2025-06-22,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Pacific,440706,megawatthours
2025-06-22,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Arizona,158674,megawatthours
2025-06-22,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Central,157171,megawatthours
2025-06-22,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Eastern,156345,megawatthours
2025-06-22,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Mountain,157946,megawatthours
2025-06-22,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Pacific,158674,megawatthours
2025-06-22,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Arizona,238711,megawatthours
2025-06-22,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Central,236581,megawatthours
2025-06-22,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Eastern,235355,megawatthours
2025-06-22,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Mountain,237744,megawatthours
2025-06-22,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Pacific,238711,megawatthours
2025-06-22,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Arizona,106747,megawatthours
2025-06-22,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Central,105940,megawatthours
2025-06-22,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Eastern,105487,megawatthours
2025-06-22,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Mountain,106323,megawatthours
2025-06-22,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Pacific,106747,megawatthours
2025-06-22,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Arizona,384921,megawatthours
2025-06-22,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Central,384318,megawatthours
2025-06-22,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Eastern,383888,megawatthours
2025-06-22,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Mountain,384623,megawatthours
2025-06-22,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Pacific,384921,megawatthours
2025-06-22,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,59796,megawatthours
2025-06-22,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Central,59517,megawatthours
2025-06-22,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,59351,megawatthours
2025-06-22,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,59659,megawatthours
2025-06-22,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,59796,megawatthours
2025-06-22,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Arizona,94718,megawatthours
2025-06-22,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Central,94566,megawatthours
2025-06-22,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Eastern,94446,megawatthours
2025-06-22,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Mountain,94640,megawatthours
2025-06-22,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Pacific,94718,megawatthours
2025-06-22,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Arizona,433267,megawatthours
2025-06-22,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Central,430665,megawatthours
2025-06-22,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Eastern,429280,megawatthours
2025-06-22,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Mountain,431896,megawatthours
2025-06-22,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Pacific,433267,megawatthours
2025-06-22,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,61062,megawatthours
2025-06-22,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Central,60750,megawatthours
2025-06-22,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,60637,megawatthours
2025-06-22,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,60889,megawatthours
2025-06-22,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,61062,megawatthours
2025-06-22,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Arizona,47579,megawatthours
2025-06-22,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Central,47059,megawatthours
2025-06-22,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Eastern,46763,megawatthours
2025-06-22,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Mountain,47318,megawatthours
2025-06-22,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Pacific,47579,megawatthours
2025-06-22,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Arizona,46840,megawatthours
2025-06-22,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Central,46605,megawatthours
2025-06-22,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Eastern,46482,megawatthours
2025-06-22,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Mountain,46712,megawatthours
2025-06-22,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Pacific,46840,megawatthours
2025-06-22,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,79413,megawatthours
2025-06-22,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Central,78749,megawatthours
2025-06-22,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,78516,megawatthours
2025-06-22,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,79073,megawatthours
2025-06-22,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,79413,megawatthours
2025-06-22,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Arizona,49507,megawatthours
2025-06-22,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Central,49004,megawatthours
2025-06-22,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Eastern,48775,megawatthours
2025-06-22,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Mountain,49245,megawatthours
2025-06-22,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Pacific,49507,megawatthours
2025-06-22,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Arizona,125071,megawatthours
2025-06-22,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Central,124325,megawatthours
2025-06-22,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Eastern,123949,megawatthours
2025-06-22,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Mountain,124690,megawatthours
2025-06-22,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Pacific,125071,megawatthours
2025-06-22,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Arizona,99507,megawatthours
